Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Atorvastatin Calcium,Atorvastatin Calcium,72478232,751750949.9499999,22184851.0,178559448.90000007,5291818545,2024
Amlodipine Besylate,Amlodipine Besylate,49246040,312717900.54999995,15037429.0,118940878.89999999,3524913355,2024
Levothyroxine Sodium,Levothyroxine Sodium,47159857,783436840.8300002,12391838.0,110075521.40000005,3241750057,2024
Gabapentin,Gabapentin,35529509,537771943.6400001,9918654.0,56045671.099999994,1625808618,2024
Losartan Potassium,Losartan Potassium,35424663,349060865.3099999,10898648.0,88490377.69999999,2632482508,2024
Lisinopril,Lisinopril,35419545,249000321.65999997,10689219.0,87840166.39999999,2607803802,2024
Metformin Hcl,Metformin Hcl,33008405,336260610.2300001,9893920.0,79935869.7,2372637326,2024
Metoprolol Succinate,Metoprolol Succinate,31359956,447143233.11,9672646.0,75220483.69999999,2230386989,2024
Rosuvastatin Calcium,Rosuvastatin Calcium,30117327,431132099.2400002,9586358.0,78223443.90000002,2334030633,2024
Omeprazole,Omeprazole,27948661,355899522.19999987,8566026.0,62492871.79999998,1848879132,2024
Pantoprazole Sodium,Pantoprazole Sodium,24450040,310250746.65000004,7704185.0,50741937.20000001,1488963881,2024
Apixaban,Eliquis,22996543,19876304796.020004,5459419.0,37151879.0,1037183089,2024
Furosemide,Furosemide,22501895,121338077.99000001,7059929.0,42941393.99999999,1225923647,2024
Tamsulosin Hcl,Tamsulosin Hcl,20562302,297817390.5,6233330.0,46285316.60000001,1363209834,2024
Albuterol Sulfate,Albuterol Sulfate Hfa,19330031,636826136.89,7644521.0,23136771.7,571977834,2024
Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,19057273,377112532.63,6499789.0,19094178.400000002,399862228,2024
Hydrochlorothiazide,Hydrochlorothiazide,17758779,78309967.53,5509489.0,44939553.099999994,1339935245,2024
Trazodone Hcl,Trazodone Hcl,17632656,159468513.9,4556125.0,30650646.499999996,888723755,2024
Sertraline Hcl,Sertraline Hcl,15394360,143254258.56000003,3664786.0,28638815.40000001,828722678,2024
Metoprolol Tartrate,Metoprolol Tartrate,15048761,102157935.45000002,4397420.0,33112018.500000004,967783086,2024
Carvedilol,Carvedilol,14918248,128802867.17,4377365.0,33643987.0,992137250,2024
Simvastatin,Simvastatin,14482601,121796709.25,4076085.0,37081101.70000001,1103676535,2024
Prednisone,Prednisone,14221042,64908231.69999999,8796283.0,17167534.5,299405893,2024
Potassium Chloride,Klor-Con M20,14127105,285741265.37,3978228.0,26473007.0,753834148,2024
Famotidine,Famotidine,13009220,167582071.94000006,3972375.0,25312400.999999996,737405224,2024
Clopidogrel Bisulfate,Clopidogrel,12681186,145447151.01999995,3818002.0,28373642.799999997,835875305,2024
Duloxetine Hcl,Duloxetine Hcl,12298888,292821461.44,2981548.0,22935772.3,671985956,2024
Fluticasone Propionate,Fluticasone Propionate,12140541,215709259.51999995,5176325.0,20320463.999999996,607380866,2024
Tramadol Hcl,Tramadol Hcl,12003386,94401698.84999998,4251826.0,12188846.200000001,244516224,2024
Escitalopram Oxalate,Escitalopram Oxalate,11938670,135688950.33999997,2967627.0,23099685.1,674345222,2024
Montelukast Sodium,Montelukast Sodium,11835046,129991679.22999997,3413192.0,26219027.999999996,777851958,2024
Meloxicam,Meloxicam,11308331,48283441.75000002,4270243.0,18425493.500000004,538752520,2024
Alprazolam,Alprazolam,10996238,64885979.93,2516574.0,11913716.5,326754290,2024
Semaglutide,Rybelsus,10906364,13792509455.769999,2402242.0,15191108.699999996,441494924,2024
Empagliflozin,Jardiance,10654599,10678957371.719997,2731340.0,19763777.3,577841170,2024
Latanoprost,Latanoprost,10475362,125743781.02999996,2894002.0,19802861.600000005,570558426,2024
Allopurinol,Allopurinol,9025695,89801271.57,2457627.0,21587408.499999996,638697934,2024
Quetiapine Fumarate,Quetiapine Fumarate,8928376,174756903.97000003,1688608.0,12020696.099999994,336157084,2024
Pravastatin Sodium,Pravastatin Sodium,8787298,118771034.86999999,2455860.0,22279766.499999996,660966255,2024
Oxycodone Hcl,Oxycodone Hcl,8541099,405197676.11999995,3241914.0,8551004.699999997,162999896,2024
Clonazepam,Clonazepam,8263838,67724022.52,1547346.0,9044125.400000004,256741344,2024
Alendronate Sodium,Alendronate Sodium,8243198,71644651.06,2419962.0,18597106.399999995,551431343,2024
Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,8141132,276767252.39000005,2430931.0,8149559.400000001,184060398,2024
Bupropion Hcl,Bupropion Hcl Sr,8139319,211195562.59999996,1964583.0,15337544.500000004,452235999,2024
Ezetimibe,Ezetimibe,8112620,194134730.72,2472385.0,20311651.900000002,605612099,2024
Spironolactone,Spironolactone,8103728,71631087.14,2440762.0,18029390.299999997,532411745,2024
Amoxicillin,Amoxicillin,7967837,23992065.380000003,6134125.0,8039172.599999997,55751890,2024
"Insulin Glargine,hum.Rec.Anlog",Basaglar Kwikpen U-100,7800330,1885245349.0599995,2123082.0,13854295.100000003,392386875,2024
Mirtazapine,Mirtazapine,7524736,141889347.33999997,1689533.0,10989884.800000003,307234649,2024
Donepezil Hcl,Donepezil Hcl,7511975,93253985.58999999,1745072.0,12660746.799999997,358905469,2024
Lorazepam,Lorazepam,7298513,58929977.809999995,1826086.0,7837346.899999998,199141207,2024
Zolpidem Tartrate,Zolpidem Tartrate,7171503,56659181.54999999,1632811.0,8964272.899999999,263829463,2024
Buspirone Hcl,Buspirone Hcl,7170148,101452295.80000001,1626236.0,10675233.7,304148108,2024
Azithromycin,Azithromycin,7141457,38032034.43999998,5689926.0,7471944.300000003,58829107,2024
Pregabalin,Pregabalin,6821045,196545995.98000002,1728451.0,8774001.200000001,255920521,2024
Fluoxetine Hcl,Fluoxetine Hcl,6775117,77003539.63,1516185.0,12953887.6,380132695,2024
Finasteride,Finasteride,6706842,87871173.81,1914238.0,15964701.6,472470294,2024
Glipizide,Glipizide,6701877,77749211.82,1900568.0,16070851.699999997,477364819,2024
Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,6281618,55444543.81999999,2369773.0,7603781.199999999,191635732,2024
Tizanidine Hcl,Tizanidine Hcl,6270719,68808859.06000002,2101842.0,8170298.600000001,215300834,2024
Citalopram Hydrobromide,Citalopram Hbr,6061804,43926773.83,1426472.0,12394384.299999999,363232997,2024
Ibuprofen,Ibuprofen,5975717,43657782.43000001,3209413.0,6795638.7,136693793,2024
Diclofenac Sodium,Diclofenac Sodium,5925081,320639779.7600001,2315708.0,7484257.799999998,193823586,2024
Rivaroxaban,Xarelto,5888827,5436701738.5,1372484.0,10411469.500000002,297530304,2024
Atenolol,Atenolol,5822437,45232313.12000001,1588124.0,14869007.399999999,442651301,2024
Amoxicillin/Potassium Clav,Amoxicillin-Clavulanate Potass,5804661,54326058.129999995,5025414.0,5827371.700000001,50771115,2024
Cephalexin,Cephalexin,5743487,43365699.219999984,4628603.0,6111315.700000001,62497683,2024
Fluticasone/Umeclidin/Vilanter,Trelegy Ellipta,5725949,4832494642.930001,1355099.0,7693444.100000001,230286340,2024
Memantine Hcl,Memantine Hcl,5615258,197772848.42999998,1218432.0,8481547.499999998,236199061,2024
Triamcinolone Acetonide,Triamcinolone Acetonide,5540703,57912483.419999994,3347685.0,6185195.0,151495664,2024
Hydralazine Hcl,Hydralazine Hcl,5299074,72299394.52999997,1515579.0,10366384.000000002,300201703,2024
Doxycycline Hyclate,Doxycycline Hyclate,5222616,64715572.889999986,4016798.0,5662070.899999999,77458204,2024
Dapagliflozin Propanediol,Farxiga,5200687,4739872154.829999,1323829.0,8851419.8,259475016,2024
Venlafaxine Hcl,Venlafaxine Hcl,5079753,114332841.42999996,1074102.0,9564670.600000001,280274961,2024
Lisinopril/Hydrochlorothiazide,Lisinopril-Hydrochlorothiazide,5028099,42049280.34000001,1456591.0,13483934.300000003,403288611,2024
Celecoxib,Celecoxib,4993112,144433309.59,1741171.0,8092048.099999997,236017041,2024
Losartan/Hydrochlorothiazide,Losartan-Hydrochlorothiazide,4970942,70518071.46,1437372.0,13012882.6,389255295,2024
Methylprednisolone,Methylprednisolone,4763331,33739890.660000004,4053909.0,4823909.399999999,33238200,2024
Tirzepatide,Mounjaro,4694910,5825309627.679997,961674.0,5603829.700000001,159820615,2024
Baclofen,Baclofen,4472772,76449143.03,1304396.0,5964188.5,161686609,2024
Divalproex Sodium,Divalproex Sodium Er,4418428,194602809.30000004,767627.0,5165389.500000001,136119085,2024
Warfarin Sodium,Warfarin Sodium,4293014,39895419.519999996,969341.0,8637049.6,242140906,2024
Oxybutynin Chloride,Oxybutynin Chloride Er,4231417,85168964.75000001,1193571.0,7914918.399999999,228940298,2024
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4108962,52420549.960000016,1165931.0,8868102.9,261105725,2024
Glimepiride,Glimepiride,4104456,37046460.70999999,1141163.0,10025196.899999995,298695906,2024
Diltiazem Hcl,Diltiazem 24hr Er (Cd),4093677,122475292.41000003,1186072.0,8854827.9,258807455,2024
Levetiracetam,Levetiracetam,4057368,185662993.57000008,857841.0,6230658.800000001,173845415,2024
Valsartan,Valsartan,4004212,111210876.64,1151576.0,9874187.499999998,293178116,2024
Estradiol,Estradiol,3876477,249490559.95999998,1564568.0,9502622.600000001,283394272,2024
Dulaglutide,Trulicity,3816376,4786817612.429999,827507.0,5055403.500000001,143343077,2024
Lamotrigine,Lamotrigine,3766590,141020639.51999998,738766.0,5798234.300000001,168048985,2024
Hydroxyzine Hcl,Hydroxyzine Hcl,3722990,60026408.77999999,1113737.0,4786910.399999999,125568765,2024
Varicella-Zoster Ge/As01b/Pf,Shingrix,3710214,727447409.8299999,2921238.0,3736900.3,7320735,2024
Prednisolone Acetate,Prednisolone Acetate,3641408,147407737.35999998,2245931.0,4734926.399999999,122579810,2024
Ketoconazole,Ketoconazole,3549882,68866090.81,1682359.0,3920297.3,107098679,2024
Aripiprazole,Aripiprazole,3538963,750159749.32,714527.0,4710835.900000001,134384957,2024
Ondansetron,Ondansetron Odt,3506824,52588894.36000001,2216461.0,3584572.1999999993,38764526,2024
Sitagliptin Phosphate,Januvia,3490163,3195725240.549999,778064.0,6219575.899999999,177751150,2024
Olanzapine,Olanzapine,3398378,96530478.43000002,613984.0,3994967.400000001,107513762,2024
Sacubitril/Valsartan,Entresto,3384891,3480046730.0299993,866140.0,5654387.700000001,163589874,2024
Ciprofloxacin Hcl,Ciprofloxacin Hcl,3362534,22888290.750000004,2654133.0,3409491.4,30048461,2024
Risperidone,Risperidone,3320670,116972453.47000001,552108.0,3909818.0999999996,106149603,2024
Carbidopa/Levodopa,Carbidopa-Levodopa,3308337,349925135.0,829274.0,5872274.8,167680141,2024
Fluticasone Propion/Salmeterol,Fluticasone-Salmeterol,3270503,625851243.23,977422.0,4753194.2,142528106,2024
Mirabegron,Myrbetriq,3097118,1953271819.8799996,785588.0,4686260.4,131558776,2024
Nifedipine,Nifedipine Er,3087693,78896482.61,884392.0,6626568.699999999,195468497,2024
Sulfamethoxazole/Trimethoprim,Sulfamethoxazole-Trimethoprim,3086605,15404906.35,2164705.0,3424961.4999999995,47433152,2024
Ondansetron Hcl,Ondansetron Hcl,3063170,54225868.74999999,1656110.0,3165544.2999999993,39930148,2024
Nitrofurantoin Monohyd/M-Cryst,Nitrofurantoin Mono-Macro,2999284,45609920.440000005,2309815.0,3139309.7999999993,29759479,2024
"Pen Needle, Diabetic",Ultra-Fine Mini Pen Needle,2962727,247647424.69000006,1073969.0,6333440.4,186852881,2024
Mupirocin,Mupirocin,2960221,23555741.569999997,2169279.0,3006975.3000000007,52115461,2024
Olmesartan Medoxomil,Olmesartan Medoxomil,2943871,60141114.68999998,843911.0,7354341.699999999,219655486,2024
Amitriptyline Hcl,Amitriptyline Hcl,2940108,42354190.370000005,733656.0,5377529.599999999,159078922,2024
Propranolol Hcl,Propranolol Hcl,2878911,65358086.00000001,741192.0,5325028.5,155384259,2024
Ropinirole Hcl,Ropinirole Hcl,2865276,49196254.17,655916.0,5291020.500000002,153461448,2024
Pioglitazone Hcl,Pioglitazone Hcl,2760442,36179698.76,784588.0,6782462.499999998,202216568,2024
Dorzolamide Hcl/Timolol Maleat,Dorzolamide-Timolol,2757691,51291871.59000002,848990.0,5850698.7,175091894,2024
Timolol Maleate,Timolol Maleate,2728589,46837538.510000005,859256.0,5668777.5,166978704,2024
Clonidine Hcl,Clonidine Hcl,2723121,17879976.67,749167.0,4877513.600000001,140225147,2024
Paroxetine Hcl,Paroxetine Hcl,2711440,37390918.27999999,614841.0,5179556.599999999,151741949,2024
Topiramate,Topiramate,2709469,71683812.63000001,651204.0,4561389.9,133282670,2024
Rsvpref3 Antigen/As01e/Pf,Arexvy,2698120,736054032.7100003,2689219.0,2700878.9999999995,4807276,2024
Azelastine Hcl,Azelastine Hcl,2670346,69390514.80000001,1143055.0,4041973.5000000014,117795133,2024
Amiodarone Hcl,Amiodarone Hcl,2498996,60534071.569999985,848623.0,4934155.500000002,142714790,2024
Brimonidine Tartrate,Alphagan P,2424834,155616492.36000004,748811.0,4461446.999999999,129186389,2024
Torsemide,Torsemide,2409596,44512049.620000005,724183.0,4529635.099999999,129935453,2024
Methocarbamol,Methocarbamol,2401553,28329436.49000001,1083975.0,2684040.6000000006,61371822,2024
Esomeprazole Magnesium,Esomeprazole Magnesium,2335279,108588815.28,618857.0,4828891.1,142959352,2024
Fluconazole,Fluconazole,2308172,24209798.059999995,1357263.0,2483322.0999999996,25351141,2024
Budesonide/Formoterol Fumarate,Symbicort,2301446,616711047.65,698760.0,3150922.4999999986,94283532,2024
Chlorthalidone,Chlorthalidone,2246636,36480905.730000004,653810.0,5450127.3,162406907,2024
Diazepam,Diazepam,2239291,27809194.42,655207.0,2368690.3000000003,56584610,2024
Hydroxychloroquine Sulfate,Hydroxychloroquine Sulfate,2224881,86686403.38,663800.0,4672659.8,138842676,2024
Triamterene/Hydrochlorothiazid,Triamterene-Hydrochlorothiazid,2214275,20279184.079999994,617718.0,5733103.7,171110972,2024
Morphine Sulfate,Morphine Sulfate Er,2208569,65429553.84,511402.0,2212406.1999999997,59384301,2024
Methotrexate Sodium,Methotrexate,2173193,52330380.91000001,620779.0,4274293.3999999985,125336714,2024
Fluticasone/Vilanterol,Breo Ellipta,2144335,1088316632.36,535910.0,2808744.6,84071121,2024
Valacyclovir Hcl,Valacyclovir,2141758,72942260.43,844958.0,3248157.2999999993,74218273,2024
Nystatin,Nystatin,2140382,42886824.480000004,980452.0,2256823.0,45783187,2024
Insulin Lispro,Humalog Kwikpen U-100,2117251,533396194.0499999,670381.0,3428878.8000000007,92853214,2024
Meclizine Hcl,Meclizine Hcl,2086865,18619536.69,836120.0,2447189.900000001,55198508,2024
Clobetasol Propionate,Clobetasol Propionate,2068536,97691421.02000004,1110688.0,2238202.8000000003,59546266,2024
Linaclotide,Linzess,2056032,1572673940.1,560557.0,2975702.1000000006,88784184,2024
Chlorhexidine Gluconate,Chlorhexidine Gluconate,2051145,10500260.989999998,1365648.0,2102346.6999999997,38386023,2024
Naproxen,Naproxen,2026792,24078337.869999994,936712.0,2546761.799999999,65305850,2024
Irbesartan,Irbesartan,2023354,43503429.97,558085.0,5127265.8999999985,153049498,2024
Lovastatin,Lovastatin,1997156,19691773.94,531963.0,5159081.399999999,153504539,2024
Dextroamphetamine/Amphetamine,Dextroamphetamine-Amphetamine,1939675,76948572.31,409165.0,2008575.1,59223803,2024
Hydrocortisone,Hydrocortisone,1932213,33592942.25,957901.0,2282160.9,56260545,2024
Levocetirizine Dihydrochloride,Levocetirizine Dihydrochloride,1906789,22179995.27,624208.0,3590279.3000000007,106017197,2024
Temazepam,Temazepam,1886841,21225568.330000006,396899.0,2090614.1000000003,61609192,2024
Evolocumab,Repatha Syringe,1883534,1616984122.2000005,422888.0,2905091.4999999995,84560416,2024
Cyclosporine,Restasis,1852153,1436284116.54,666685.0,2954615.4999999995,87371492,2024
Bumetanide,Bumetanide,1824544,59856252.07999998,512687.0,3150570.2,89136193,2024
Nitroglycerin,Nitroglycerin,1773405,27677264.719999988,984326.0,2099373.6000000006,46015511,2024
Ipratropium Bromide,Ipratropium Bromide,1733043,86725178.18000004,729234.0,2465821.1999999997,66067083,2024
Benztropine Mesylate,Benztropine Mesylate,1732441,21019049.500000004,294806.0,1978812.4000000004,54169404,2024
Acetaminophen With Codeine,Acetaminophen-Codeine,1717843,26696161.27,756728.0,1724113.400000001,28705583,2024
Buprenorphine Hcl/Naloxone Hcl,Buprenorphine-Naloxone,1668902,258799331.52000004,312838.0,1677935.3000000003,37253508,2024
Dicyclomine Hcl,Dicyclomine Hcl,1667748,30979693.81,612104.0,2336079.299999999,61276821,2024
Doxazosin Mesylate,Doxazosin Mesylate,1646696,26659398.549999997,441502.0,3702775.5000000005,109341216,2024
Cefdinir,Cefdinir,1646124,25171135.84,1433792.0,1653816.0999999999,13760647,2024
Sucralfate,Sucralfate,1641395,87863628.5,542581.0,2170865.3,57270331,2024
Insulin Degludec,Tresiba Flextouch U-100,1605866,1305313500.8999999,461390.0,3082269.3,89452456,2024
Icosapent Ethyl,Vascepa,1573121,648647770.8299998,388331.0,2372117.499999999,70061735,2024
Benazepril Hcl,Benazepril Hcl,1570778,16166576.990000004,422942.0,3994450.1,118974911,2024
Fenofibrate,Fenofibrate,1536152,42719839.82000001,414227.0,3625992.5,107680111,2024
"Rsv Vacc, Pref A And Pref B/Pf",Abrysvo,1501907,431001071.8000001,1497371.0,1512020.9000000001,2749297,2024
Anastrozole,Anastrozole,1495359,28925554.559999995,465962.0,3489245.100000001,103967373,2024
Levofloxacin,Levofloxacin,1454877,8545911.1,1129002.0,1466204.3000000003,12557051,2024
Insulin Aspart,Novolog Flexpen,1440948,310554734.52999985,466285.0,2381584.6999999997,65779253,2024
Enalapril Maleate,Enalapril Maleate,1439449,25150985.030000005,382547.0,3387730.8000000003,100596682,2024
Fenofibrate Nanocrystallized,Fenofibrate,1430397,37929712.46,366220.0,3104003.1000000006,91505938,2024
Ketorolac Tromethamine,Ketorolac Tromethamine,1428672,30764916.540000003,891678.0,1682946.8999999994,40488831,2024
Ergocalciferol (Vitamin D2),Vitamin D2,1336939,9599170.59,443303.0,2745270.5,81051151,2024
Sumatriptan Succinate,Sumatriptan Succinate,1311071,30308204.580000002,336764.0,1523190.5000000002,40012482,2024
Bimatoprost,Bimatoprost,1302903,588661288.2400002,356415.0,2304270.1,66299842,2024
Doxycycline Monohydrate,Doxycycline Monohydrate,1302585,23755238.619999994,1010221.0,1433898.7999999998,20506456,2024
"Diphth,pertuss(Acell),tet Vac",Boostrix Tdap,1297505,79852211.58000003,1291625.0,1298975.4,2127951,2024
Pramipexole Di-Hcl,Pramipexole Dihydrochloride,1289170,22894854.71,319643.0,2475471.6999999997,72321807,2024
Acyclovir,Acyclovir,1277281,21677046.680000007,398141.0,2058268.6999999995,55291650,2024
Tiotropium Bromide,Spiriva Handihaler,1274431,853466361.7,357639.0,1818283.0000000005,54376132,2024
"Peg3350/Sod Sulf,bicarb,cl/Kcl",Gavilyte-G,1255868,20994585.750000007,1207979.0,1263987.200000001,2124563,2024
Lactulose,Lactulose,1252121,50658944.449999996,387886.0,1386936.5000000002,27548070,2024
Valsartan/Hydrochlorothiazide,Valsartan-Hydrochlorothiazide,1224163,40093565.97,344314.0,3170167.8000000003,94800009,2024
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1207426,21884438.790000003,330872.0,3081024.700000001,92027704,2024
Clotrimazole/Betamethasone Dip,Clotrimazole-Betamethasone,1206036,26757495.240000013,601483.0,1278283.8000000003,30342063,2024
Vibegron,Gemtesa,1195468,811538651.5899999,314293.0,1823388.2999999998,51111899,2024
Budesonide/Glycopyr/Formoterol,Breztri Aerosphere,1165471,912446611.2600002,316538.0,1490571.6,44672459,2024
Hydroxyzine Pamoate,Hydroxyzine Pamoate,1156883,13989119.740000002,314583.0,1363239.8,36060005,2024
Digoxin,Digoxin,1148061,26496596.01,306039.0,2306606.500000001,66908012,2024
Lidocaine,Lidocaine,1133803,150877151.79999995,356538.0,1280366.0,35657306,2024
Clozapine,Clozapine,1108545,96853765.73999996,120531.0,1113110.6,27416196,2024
Linagliptin,Tradjenta,1106446,776080947.7700001,237256.0,1708568.0999999999,46546506,2024
Primidone,Primidone,1087474,28903020.350000005,274508.0,1948385.2000000004,56439806,2024
Midodrine Hcl,Midodrine Hcl,1084780,68812291.84,301751.0,1458679.7999999996,38317379,2024
Ofloxacin,Ofloxacin,1081372,17836188.659999996,791916.0,1141511.9999999998,22559547,2024
Clindamycin Hcl,Clindamycin Hcl,1069311,7725046.329999997,793431.0,1074214.6999999997,7656800,2024
Ramipril,Ramipril,1065137,11876353.92,294373.0,2737857.900000001,81682411,2024
Flecainide Acetate,Flecainide Acetate,1045744,43373927.04,325588.0,2429766.3,72194607,2024
Umeclidinium Brm/Vilanterol Tr,Anoro Ellipta,1044751,600718387.2000003,255165.0,1334990.4000000001,39748721,2024
Ammonium Lactate,Ammonium Lactate,1043565,22121385.579999994,453334.0,1214854.9999999995,35476436,2024
Calcitriol,Calcitriol,1038712,19398112.83,301399.0,2190413.2999999993,64278289,2024
Solifenacin Succinate,Solifenacin Succinate,1030916,48299906.15999997,324635.0,1963944.4999999998,57851369,2024
Metronidazole,Metronidazole,1019159,33438736.520000003,674339.0,1084523.5,20504004,2024
Dexamethasone,Dexamethasone,1017398,13665964.490000002,615691.0,1099978.0,14973066,2024
Nebivolol Hcl,Nebivolol Hcl,1014174,59012785.910000004,280026.0,2272790.0000000005,67662909,2024
Alcohol Antiseptic Pads,Dropsafe Prep Pads,1003535,18279680.64,318224.0,1824341.6999999995,53872161,2024
Oxcarbazepine,Oxcarbazepine,995156,72793438.74999999,207121.0,1349674.5999999999,38165787,2024
Prazosin Hcl,Prazosin Hcl,968423,17478055.180000007,196303.0,1271248.3000000003,36199678,2024
Ranolazine,Ranolazine Er,964535,84283359.40999998,268066.0,1826824.2000000002,53772698,2024
Erythromycin Base,Erythromycin,956364,15018552.799999999,604967.0,987038.4,14705511,2024
Moxifloxacin Hcl,Moxifloxacin,930424,22416110.580000002,590621.0,942886.1,14813376,2024
Neomycin/Polymyxin B/Dexametha,Neomycin-Polymyxin-Dexameth,928759,10790378.659999998,698332.0,958459.4999999999,15198814,2024
Dorzolamide Hcl,Dorzolamide Hcl,902858,18254086.490000002,287075.0,1799908.8999999997,53695748,2024
Telmisartan,Telmisartan,883892,25508824.609999996,254294.0,2210163.1,66052567,2024
Ipratropium/Albuterol Sulfate,Combivent Respimat,879141,205598380.15000004,305052.0,949163.0000000003,16681198,2024
Doxepin Hcl,Doxepin Hcl,870008,42137822.17000001,215449.0,1204751.7000000002,35030060,2024
Nirmatrelvir/Ritonavir,Paxlovid,869861,43214529.79,857945.0,869915.5999999999,4423978,2024
Terazosin Hcl,Terazosin Hcl,868211,20561056.24999999,253901.0,2118237.9000000004,62681034,2024
"Sodium, Potassium,mag Sulfates",Sod Sulf-Potass Sulf-Mag Sulf,867092,56517157.38,846785.0,876764.8000000002,1551702,2024
Carbamazepine,Carbamazepine,855051,71428102.33000001,199579.0,1155670.2,32346711,2024
Lithium Carbonate,Lithium Carbonate,851926,9977867.399999997,169005.0,1043887.7000000004,29040801,2024
Sotalol Hcl,Sotalol,846182,16958244.28,254550.0,1950315.4000000004,57912210,2024
Testosterone Cypionate,Testosterone Cypionate,842642,30564398.100000005,230968.0,1318094.2000000004,37676855,2024
Promethazine Hcl,Promethazine Hcl,841358,8656733.299999999,299860.0,879183.5999999999,13353338,2024
Alfuzosin Hcl,Alfuzosin Hcl Er,839076,18380738.060000002,272049.0,1984010.7999999998,59186367,2024
Colchicine,Colchicine,825465,46310164.66000001,287835.0,1229057.5,32035854,2024
Nortriptyline Hcl,Nortriptyline Hcl,813506,11987823.539999997,228559.0,1387853.2999999998,40863630,2024
Brimonidine Tartrate/Timolol,Brimonidine Tartrate-Timolol,798560,198733310.34000003,224136.0,1313658.2000000002,37494744,2024
Bictegrav/Emtricit/Tenofov Ala,Biktarvy,781030,3202748091.0899997,115940.0,815534.2000000001,24408618,2024
Cefuroxime Axetil,Cefuroxime,780011,11602000.879999997,655951.0,788721.0999999999,6665604,2024
Haloperidol,Haloperidol,766454,22727570.839999996,135651.0,827820.7999999998,21637249,2024
Lacosamide,Lacosamide,752421,133263169.58000006,148298.0,938797.3,26220361,2024
Lansoprazole,Lansoprazole,750934,28356684.01,211128.0,1493166.1,43848989,2024
Letrozole,Letrozole,750236,16715365.459999997,228088.0,1687890.5000000007,50284848,2024
Bisoprolol Fumarate,Bisoprolol Fumarate,728027,19718388.63,223687.0,1774521.8000000003,52763969,2024
Verapamil Hcl,Verapamil Er,720930,24995837.020000007,210819.0,1557133.5999999994,45881677,2024
Methenamine Hippurate,Methenamine Hippurate,713792,47247254.879999995,189035.0,1086674.5999999999,30521525,2024
Folic Acid,Folic Acid,699956,4341230.14,208429.0,1455909.0999999999,43033814,2024
Sitagliptin Phos/Metformin Hcl,Janumet,695511,584211885.19,174475.0,1174453.8000000003,34541214,2024
Ticagrelor,Brilinta,688744,435191222.5899999,187309.0,1056487.9000000001,30178992,2024
Lipase/Protease/Amylase,Creon,686879,1384832488.05,178218.0,855829.2999999999,23689812,2024
Lurasidone Hcl,Lurasidone Hcl,680461,164977832.8,130706.0,774023.0,22118029,2024
Desvenlafaxine Succinate,Desvenlafaxine Succinate Er,672652,40725896.54,151891.0,1047536.7,30605688,2024
Methimazole,Methimazole,672584,7324896.190000001,191430.0,1402733.8999999997,41231918,2024
Dutasteride,Dutasteride,672355,22245101.060000006,198330.0,1553065.2999999996,46208993,2024
Fentanyl,Fentanyl,657037,75243166.41,143296.0,658347.6,17958252,2024
Mometasone Furoate,Mometasone Furoate,643594,24841282.400000006,343215.0,754490.4999999999,19952560,2024
Sevelamer Carbonate,Sevelamer Carbonate,638285,131093107.42000002,193539.0,995256.5999999997,28148063,2024
Metoclopramide Hcl,Metoclopramide Hcl,625234,7049557.659999999,213340.0,753162.9999999999,18657808,2024
Olmesartan/Hydrochlorothiazide,Olmesartan-Hydrochlorothiazide,621934,22532116.300000004,177196.0,1519605.9999999995,45455091,2024
Cariprazine Hcl,Vraylar,620682,901672327.92,124057.0,650439.7000000002,18458812,2024
Labetalol Hcl,Labetalol Hcl,618803,17828405.920000006,167773.0,1221327.3999999997,35518428,2024
Omega-3 Acid Ethyl Esters,Omega-3 Acid Ethyl Esters,612648,40695408.30999999,175174.0,1104069.9,32651890,2024
Ciclopirox,Ciclopirox,611839,18285697.97,286313.0,664725.8999999999,19061648,2024
Fluorouracil,Fluorouracil,586754,38868625.72000001,510933.0,611710.5999999999,16924401,2024
Paliperidone Palmitate,Invega Sustenna,583715,1955780456.8100004,102584.0,647706.5000000002,18073181,2024
Dexlansoprazole,Dexlansoprazole Dr,571900,145389771.87000006,144206.0,889582.7000000001,26382686,2024
Ibandronate Sodium,Ibandronate Sodium,570311,16375672.880000005,172307.0,1382275.1,41374197,2024
Umeclidinium Bromide,Incruse Ellipta,570145,237223272.6399999,146171.0,707519.8999999999,20831699,2024
Eszopiclone,Eszopiclone,553455,13054301.63,149084.0,662499.2000000001,19489603,2024
Dabigatran Etexilate Mesylate,Dabigatran Etexilate,548684,135630139.61,201697.0,1256320.3999999997,37460751,2024
Adalimumab,Humira(Cf) Pen,541153,4628444081.160001,106512.0,573850.8999999999,16125610,2024
Methylphenidate Hcl,Methylphenidate Hcl,540790,26650844.360000003,145113.0,566392.7999999997,16529199,2024
Hydromorphone Hcl,Hydromorphone Hcl,533907,13126111.86,156227.0,534596.1,11296572,2024
